source name	characteristics[organism]	characteristics[organism part]	characteristics[disease]	characteristics[age]	characteristics[sex]	characteristics[developmental stage]	characteristics[individual]	characteristics[ancestry category]	characteristics[cell type]	characteristics[cell line]	characteristics[material type]	characteristics[sample type]	characteristics[single cell isolation protocol]	characteristics[cell identifier]	characteristics[cells per well]	characteristics[biological replicate]	assay name	technology type	comment[technical replicate]	comment[sample preparation batch]	comment[proteomics data acquisition method]	comment[data file]	comment[file uri]	comment[fraction identifier]	comment[label]	comment[carrier channel]	comment[reference channel]	comment[instrument]	comment[cleavage agent details]	comment[modification parameters]	comment[dissociation method]	comment[collision energy]	comment[precursor mass tolerance]	comment[fragment mass tolerance]	comment[facs nozzle size]	comment[facs sorting mode]	comment[microfluidics chip type]	comment[lcm microscope model]	comment[nanopots chip version]	comment[sdrf version]	comment[sdrf template]	comment[sdrf template]	comment[sdrf template]	comment[sdrf annotation tool]
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1	1	294	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_8645_02ng_24mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ng_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ng_2	1	295	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ng_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ng_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_2215_10ng_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_8	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_8	1	296	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_8	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ngK5_8.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_3	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_3	1	297	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_3	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_3.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_DIA50_02ng_3.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA100_02ng_4	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA100_02ng_4	1	298	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA100_02ng_4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA100_02ng_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA100_02ng_4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2	1	299	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_4mz_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_4	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_4	1	300	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath_02ng_4	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath_02ng_4	1	301	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath_02ng_4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath_02ng_4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIASwath_02ng_4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_18mz_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_18mz_2	1	302	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_18mz_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_18mz_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_18mz_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_12mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_12mz_1	1	303	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_12mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_12mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_12mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1	1	304	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_5430_02ng_2mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_K5_r1c8	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_K5_r1c8	1	305	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_K5_r1c8	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_K5_r1c8.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_K5_r1c8.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_r2c5	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_r2c5	1	306	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_r2c5	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_r2c5.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_r2c5.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_r2c4	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_r2c4	1	307	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_r2c4	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_r2c4.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_r2c4.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_2	1	308	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_12mz_02ng_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_2mz_2	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_2mz_2	1	309	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_2mz_2	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_2mz_2.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_11860_02ng_2mz_2.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c7	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c7	1	310	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c7	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c7.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_8mz_K5_r2c7.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_1	1	311	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_15m_2D19_3_20um30cm_SPE50_15118120_OTOT_246120_02ng_18mz_1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r2c1	Homo sapiens	not available	not available	not available	not available	not available	not available	not available	not available	HeLa; K562	cell	single cell	cellenONE	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r2c1	1	312	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r2c1	proteomic profiling by mass spectrometry	1	not available	NT=Data-independent acquisition;AC=PRIDE:0000628	Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r2c1.raw	ftp://ftp.pride.ebi.ac.uk/pride/data/archive/2023/07/PXD037527/Ex_AuLC1_30m_2D19_4_20um30cm_SPE50_15118120_OTOT_11860_DIA50_r2c1.raw	1	label free sample	not applicable	not applicable	NT=Orbitrap Exploris 480;AC=MS:1003028	NT=Trypsin;AC=MS:1001251	NT=Carbamidomethyl;AC=UNIMOD:4;TA=C;MT=Fixed	NT=HCD;AC=MS:1002481	300% NCE	not available	20 ppm	not applicable	not applicable	nanoPOTS sample processing and dried on-chip	not applicable	nanoPOTS sample preparation and ultra-low-flow l	v1.1.0	NT=ms-proteomics;VV=v1.1.0	NT=single-cell;VV=v1.0.0	NT=human;VV=v1.1.0	NT=sdrf-skills-autoresearch;VV=v0.0.0
